learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,1.754E-5,0.0,1.0,0.0,0.0,0.2884428251559835,0.0,?,0.0,0.2884428251559835,1.0,0.0
2.0,3.28707E-4,0.0,2.0,0.0,0.0,0.25120843880357335,0.0,?,0.0,0.28602594754883687,2.0,0.0
3.0,5.54628E-4,0.0,3.0,0.0,0.0,0.4078311506547452,0.0,?,0.0,0.27890006072640333,3.0,0.0
4.0,8.23118E-4,0.0,4.0,0.0,0.0,0.4942612249288641,0.0,?,0.0,0.246084361170622,4.0,0.0
5.0,0.00110023,0.0,5.0,0.0,0.0,0.5364243816114387,0.0,?,0.0,0.2877717266334382,5.0,0.0
6.0,0.001381096,0.0,6.0,0.0,0.0,0.5857740704995998,0.0,?,0.0,0.16747568356830886,6.0,0.0
7.0,0.001668674,0.0,7.0,0.0,0.0,0.6211309410642168,0.0,?,0.0,0.10987570857258927,7.0,0.0
8.0,0.001948807,0.0,8.0,0.0,0.0,0.6168256894816897,0.0,?,0.0,0.29356499791353263,8.0,0.0
9.0,0.00222222,0.0,9.0,0.0,0.0,0.6479545628100765,0.0,?,0.0,0.10290950945450027,9.0,0.0
10.0,0.002507946,0.0,10.0,0.0,0.0,0.6419694507395215,0.0,?,0.0,0.2832649443889441,10.0,0.0
11.0,0.002819806,0.0,11.0,0.0,0.0,0.6590920560572809,0.0,?,0.0,0.16957465471837027,11.0,0.0
12.0,0.003120086,0.0,12.0,0.0,0.0,0.674382920527408,0.0,?,0.0,0.1024665071795423,12.0,0.0
13.0,0.003402541,0.0,13.0,0.0,0.0,0.6753111482182662,0.0,?,0.0,0.18434505687475403,13.0,0.0
14.0,0.003692086,0.0,14.0,0.0,0.0,0.6865669914060767,0.0,?,0.0,0.12468764952703833,14.0,0.0
15.0,0.00396943,0.0,15.0,0.0,0.0,0.6917587444989834,0.0,?,0.0,0.13384607689963737,15.0,0.0
16.0,0.004281604,0.0,16.0,0.0,0.0,0.6902770693278092,0.0,?,0.0,0.24077497068685358,16.0,0.0
17.0,0.004607515,0.0,17.0,0.0,0.0,0.6957091129512771,0.0,?,0.0,0.20833047085023357,17.0,0.0
18.0,0.004881041,0.0,18.0,0.0,0.0,0.7000296259801316,0.0,?,0.0,0.20117641813148845,18.0,0.0
19.0,0.005197803,0.0,19.0,0.0,0.0,0.7026958277950456,0.0,?,0.0,0.21931011871522876,19.0,0.0
20.0,0.005482897,0.0,20.0,0.0,0.0,0.7100603678500373,0.0,?,0.0,0.1310776238213594,20.0,0.0
21.0,0.005780421,0.0,21.0,0.0,0.0,0.7117885682351576,0.0,?,0.0,0.15934011259039954,21.0,0.0
22.0,0.006107332,0.0,22.0,0.0,0.0,0.7142321035156279,0.0,?,0.0,0.16995748338844568,22.0,0.0
23.0,0.006437616,0.0,23.0,0.0,0.0,0.7191505259225381,0.0,?,0.0,0.11803667067826411,23.0,0.0
24.0,0.006729627,0.0,24.0,0.0,0.0,0.7176078243743493,0.0,?,0.0,0.20821327559156272,24.0,0.0
25.0,0.006995924,0.0,25.0,0.0,0.0,0.7202172605990601,0.0,?,0.0,0.1917377782003838,25.0,0.0
26.0,0.007258287,0.0,26.0,0.0,0.0,0.7202161161861889,0.0,?,0.0,0.24309604572798346,26.0,0.0
27.0,0.007518834,0.0,27.0,0.0,0.0,0.72095020591598,0.0,?,0.0,0.2517718748911416,27.0,0.0
28.0,0.007783349,0.0,28.0,0.0,0.0,0.7270722842490102,0.0,?,0.0,0.10226700748660042,28.0,0.0
29.0,0.008057872,0.0,29.0,0.0,0.0,0.7228772127989144,0.0,?,0.0,0.2651211575611961,29.0,0.0
30.0,0.008323042,0.0,30.0,0.0,0.0,0.7246260529865419,0.0,?,0.0,0.22248434575855228,30.0,0.0
31.0,0.008627894,0.0,31.0,0.0,0.0,0.7292540945343602,0.0,?,0.0,0.11465311676585765,31.0,0.0
32.0,0.008892818,0.0,32.0,0.0,0.0,0.7260517785276315,0.0,?,0.0,0.2594210538686524,32.0,0.0
33.0,0.009182784,0.0,33.0,0.0,0.0,0.727940665118276,0.0,?,0.0,0.20825158003693367,33.0,0.0
34.0,0.009442966,0.0,34.0,0.0,0.0,0.726655765163048,0.0,?,0.0,0.29035139639544216,34.0,0.0
35.0,0.009692313,0.0,35.0,0.0,0.0,0.7312239694549318,0.0,?,0.0,0.11344251415046414,35.0,0.0
36.0,0.009946331,0.0,36.0,0.0,0.0,0.7291034890070958,0.0,?,0.0,0.22981884640260594,36.0,0.0
37.0,0.010222435,0.0,37.0,0.0,0.0,0.7315267915231347,0.0,?,0.0,0.16758129400429986,37.0,0.0
38.0,0.010490347,0.0,38.0,0.0,0.0,0.732451911446497,0.0,?,0.0,0.17656287993203862,38.0,0.0
39.0,0.010751568,0.0,39.0,0.0,0.0,0.7348520324920236,0.0,?,0.0,0.12510764616346742,39.0,0.0
40.0,0.01092287,0.0,40.0,0.0,0.0,0.7360818903159944,0.0,?,0.0,0.11473677154505468,40.0,0.0
41.0,0.011073364,0.0,41.0,0.0,0.0,0.7350106387124465,0.0,?,0.0,0.19414351393498974,41.0,0.0
42.0,0.011248051,0.0,42.0,0.0,0.0,0.7348203732193657,0.0,?,0.0,0.23803623005760982,42.0,0.0
43.0,0.011432568,0.0,43.0,0.0,0.0,0.7363016437795802,0.0,?,0.0,0.1913731651782374,43.0,0.0
44.0,0.011604492,0.0,44.0,0.0,0.0,0.7370210239240088,0.0,?,0.0,0.1950569852733843,44.0,0.0
45.0,0.011776361,0.0,45.0,0.0,0.0,0.739278374367954,0.0,?,0.0,0.12711596707524836,45.0,0.0
46.0,0.012036979,0.0,46.0,0.0,0.0,0.7397126795254919,0.0,?,0.0,0.14187388314515376,46.0,0.0
47.0,0.012286709,0.0,47.0,0.0,0.0,0.7403236721939863,0.0,?,0.0,0.14922929617128103,47.0,0.0
48.0,0.012511019,0.0,48.0,0.0,0.0,0.739797574236306,0.0,?,0.0,0.21033604053884014,48.0,0.0
49.0,0.012705142,0.0,49.0,0.0,0.0,0.7399853370987014,0.0,?,0.0,0.2268947044450485,49.0,0.0
50.0,0.012897845,0.0,50.0,0.0,0.0,0.741623380374766,0.0,?,0.0,0.16307403870944437,50.0,0.0
51.0,0.013109637,0.0,51.0,0.0,0.0,0.7420925065779048,0.0,?,0.0,0.17351735628214832,51.0,0.0
52.0,0.013311729,0.0,52.0,0.0,0.0,0.7436398463897168,0.0,?,0.0,0.125985695214264,52.0,0.0
53.0,0.0134921,0.0,53.0,0.0,0.0,0.7426064688622946,0.0,?,0.0,0.21094129761774738,53.0,0.0
54.0,0.013698335,0.0,54.0,0.0,0.0,0.7438746908479265,0.0,?,0.0,0.16516992223375335,54.0,0.0
55.0,0.013906106,0.0,55.0,0.0,0.0,0.744330905936912,0.0,?,0.0,0.17205917362990417,55.0,0.0
56.0,0.014092727,0.0,56.0,0.0,0.0,0.7458625679899745,0.0,?,0.0,0.11715701835082606,56.0,0.0
57.0,0.014296635,0.0,57.0,0.0,0.0,0.7439788878278845,0.0,?,0.0,0.25077637164228894,57.0,0.0
58.0,0.014505295,0.0,58.0,0.0,0.0,0.7460218062406361,0.0,?,0.0,0.13187287001114262,58.0,0.0
59.0,0.014756798,0.0,59.0,0.0,0.0,0.7446865497077771,0.0,?,0.0,0.23935591497908354,59.0,0.0
60.0,0.015023125,0.0,60.0,0.0,0.0,0.7452916390089952,0.0,?,0.0,0.20941629083275368,60.0,0.0
61.0,0.015262042,0.0,61.0,0.0,0.0,0.74682408537696,0.0,?,0.0,0.13655779751675237,61.0,0.0
62.0,0.015440392,0.0,62.0,0.0,0.0,0.7458758420151468,0.0,?,0.0,0.2238202215591905,62.0,0.0
63.0,0.015605618,0.0,63.0,0.0,0.0,0.745502136721309,0.0,?,0.0,0.2611020115137677,63.0,0.0
64.0,0.015772141,0.0,64.0,0.0,0.0,0.7451323132317075,0.0,?,0.0,0.2751809520888254,64.0,0.0
65.0,0.015936889,0.0,65.0,0.0,0.0,0.746551945506758,0.0,?,0.0,0.16188832718552623,65.0,0.0
66.0,0.016115719,0.0,66.0,0.0,0.0,0.7466097340671767,0.0,?,0.0,0.18757882497739437,66.0,0.0
67.0,0.016287434,0.0,67.0,0.0,0.0,0.7470784725705459,0.0,?,0.0,0.18210749010467697,67.0,0.0
68.0,0.016474122,0.0,68.0,0.0,0.0,0.746623775682541,0.0,?,0.0,0.23961967713785048,68.0,0.0
