learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,8.0888E-5,0.0,1.0,0.0,0.0,0.2884428251559835,0.0,?,0.0,0.2884428251559835,1.0,0.0
2.0,5.34395E-4,0.0,2.0,0.0,0.0,0.14542985138156508,0.0,?,0.0,0.28602594754883687,2.0,0.0
3.0,8.65941E-4,0.0,3.0,0.0,0.0,0.099731342796379,0.0,?,0.0,0.27890006072640333,3.0,0.0
4.0,0.001191556,0.0,4.0,0.0,0.0,0.08439148625723072,0.0,?,0.0,0.246084361170622,4.0,0.0
5.0,0.001519851,0.0,5.0,0.0,0.0,0.07009487460237993,0.0,?,0.0,0.2877717266334382,5.0,0.0
6.0,0.001831501,0.0,6.0,0.0,0.0,0.07674061228177459,0.0,?,0.0,0.16747568356830886,6.0,0.0
7.0,0.002286754,0.0,7.0,0.0,0.0,0.08709781894076053,0.0,?,0.0,0.10987570857258927,7.0,0.0
8.0,0.002634368,0.0,8.0,0.0,0.0,0.08318163928778237,0.0,?,0.0,0.29356499791353263,8.0,0.0
9.0,0.00302146,0.0,9.0,0.0,0.0,0.08970125208433033,0.0,?,0.0,0.10290950945450027,9.0,0.0
10.0,0.00334458,0.0,10.0,0.0,0.0,0.08615705663985598,0.0,?,0.0,0.2832649443889441,10.0,0.0
11.0,0.003659822,0.0,11.0,0.0,0.0,0.08422068074486413,0.0,?,0.0,0.16957465471837027,11.0,0.0
12.0,0.004061574,0.0,12.0,0.0,0.0,0.08770803947731155,0.0,?,0.0,0.1024665071795423,12.0,0.0
13.0,0.004370753,0.0,13.0,0.0,0.0,0.08355239698248006,0.0,?,0.0,0.18434505687475403,13.0,0.0
14.0,0.004688426,0.0,14.0,0.0,0.0,0.08406658038512889,0.0,?,0.0,0.12468764952703833,14.0,0.0
15.0,0.005020104,0.0,15.0,0.0,0.0,0.08346949672534858,0.0,?,0.0,0.13384607689963737,15.0,0.0
16.0,0.005348428,0.0,16.0,0.0,0.0,0.08055427338822388,0.0,?,0.0,0.24077497068685358,16.0,0.0
17.0,0.005718028,0.0,17.0,0.0,0.0,0.07593812808812388,0.0,?,0.0,0.20833047085023357,17.0,0.0
18.0,0.006060391,0.0,18.0,0.0,0.0,0.07200804268334016,0.0,?,0.0,0.20117641813148845,18.0,0.0
19.0,0.006352624,0.0,19.0,0.0,0.0,0.06891424092478143,0.0,?,0.0,0.21931011871522876,19.0,0.0
20.0,0.00665275,0.0,20.0,0.0,0.0,0.06925366792093836,0.0,?,0.0,0.1310776238213594,20.0,0.0
21.0,0.006960912,0.0,21.0,0.0,0.0,0.06803469102167861,0.0,?,0.0,0.15934011259039954,21.0,0.0
22.0,0.007269068,0.0,22.0,0.0,0.0,0.06634943076738306,0.0,?,0.0,0.16995748338844568,22.0,0.0
23.0,0.007592097,0.0,23.0,0.0,0.0,0.0670069577964587,0.0,?,0.0,0.11803667067826411,23.0,0.0
24.0,0.007894124,0.0,24.0,0.0,0.0,0.06472526527851054,0.0,?,0.0,0.20821327559156272,24.0,0.0
25.0,0.008187806,0.0,25.0,0.0,0.0,0.06232583163066534,0.0,?,0.0,0.1917377782003838,25.0,0.0
26.0,0.008479239,0.0,26.0,0.0,0.0,0.06172900812212108,0.0,?,0.0,0.24309604572798346,26.0,0.0
27.0,0.008780863,0.0,27.0,0.0,0.0,0.06143104210685018,0.0,?,0.0,0.2517718748911416,27.0,0.0
