learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
44.0,0.014463625,0.0,44.0,0.0,0.0,0.018059090909090983,0.0,?,0.0,0.25280000000000025,44.0,0.0
45.0,0.014807219,0.0,45.0,0.0,0.0,0.01825777777777785,0.0,?,0.0,0.2540000000000002,45.0,0.0
46.0,0.015095486,0.0,46.0,0.0,0.0,0.018460869565217464,0.0,?,0.0,0.2552000000000002,46.0,0.0
47.0,0.015400849,0.0,47.0,0.0,0.0,0.01866808510638305,0.0,?,0.0,0.2564000000000002,47.0,0.0
48.0,0.015692974,0.0,48.0,0.0,0.0,0.018879166666666735,0.0,?,0.0,0.25760000000000016,48.0,0.0
49.0,0.015982791,0.0,49.0,0.0,0.0,0.019093877551020474,0.0,?,0.0,0.25880000000000014,49.0,0.0
50.0,0.016273973,0.0,50.0,0.0,0.0,0.019312000000000065,0.0,?,0.0,0.2600000000000001,50.0,0.0
51.0,0.016573784,0.0,51.0,0.0,0.0,0.0195333333333334,0.0,?,0.0,0.2612000000000001,51.0,0.0
52.0,0.016866964,0.0,52.0,0.0,0.0,0.01975769230769237,0.0,?,0.0,0.2624000000000001,52.0,0.0
53.0,0.017162115,0.0,53.0,0.0,0.0,0.01998490566037742,0.0,?,0.0,0.26360000000000006,53.0,0.0
54.0,0.017458741,0.0,54.0,0.0,0.0,0.020214814814814876,0.0,?,0.0,0.26480000000000004,54.0,0.0
55.0,0.017753476,0.0,55.0,0.0,0.0,0.020447272727272786,0.0,?,0.0,0.266,55.0,0.0
56.0,0.018047717,0.0,56.0,0.0,0.0,0.02068214285714291,0.0,?,0.0,0.2672,56.0,0.0
57.0,0.018342539,0.0,57.0,0.0,0.0,0.020919298245614087,0.0,?,0.0,0.26839999999999997,57.0,0.0
58.0,0.018635227,0.0,58.0,0.0,0.0,0.021158620689655225,0.0,?,0.0,0.26959999999999995,58.0,0.0
59.0,0.018951561,0.0,59.0,0.0,0.0,0.021400000000000047,0.0,?,0.0,0.27079999999999993,59.0,0.0
60.0,0.01925153,0.0,60.0,0.0,0.0,0.02164333333333338,0.0,?,0.0,0.2719999999999999,60.0,0.0
61.0,0.019562037,0.0,61.0,0.0,0.0,0.021888524590163976,0.0,?,0.0,0.2731999999999999,61.0,0.0
62.0,0.019867103,0.0,62.0,0.0,0.0,0.02213548387096778,0.0,?,0.0,0.27439999999999987,62.0,0.0
63.0,0.020177279,0.0,63.0,0.0,0.0,0.02238412698412702,0.0,?,0.0,0.27559999999999985,63.0,0.0
64.0,0.020499407,0.0,64.0,0.0,0.0,0.022634375000000033,0.0,?,0.0,0.2767999999999998,64.0,0.0
65.0,0.020806252,0.0,65.0,0.0,0.0,0.02288615384615388,0.0,?,0.0,0.2779999999999998,65.0,0.0
66.0,0.021106439,0.0,66.0,0.0,0.0,0.023139393939393967,0.0,?,0.0,0.2791999999999998,66.0,0.0
67.0,0.021421021,0.0,67.0,0.0,0.0,0.023394029850746293,0.0,?,0.0,0.28039999999999976,67.0,0.0
68.0,0.021719048,0.0,68.0,0.0,0.0,0.02365000000000002,0.0,?,0.0,0.28159999999999974,68.0,0.0
69.0,0.022033069,0.0,69.0,0.0,0.0,0.023907246376811613,0.0,?,0.0,0.2827999999999997,69.0,0.0
70.0,0.022337688,0.0,70.0,0.0,0.0,0.0241657142857143,0.0,?,0.0,0.2839999999999997,70.0,0.0
71.0,0.022636874,0.0,71.0,0.0,0.0,0.024425352112676067,0.0,?,0.0,0.2851999999999997,71.0,0.0
72.0,0.022959022,0.0,72.0,0.0,0.0,0.024686111111111117,0.0,?,0.0,0.28639999999999965,72.0,0.0
73.0,0.02325665,0.0,73.0,0.0,0.0,0.024947945205479456,0.0,?,0.0,0.28759999999999963,73.0,0.0
74.0,0.023552172,0.0,74.0,0.0,0.0,0.025210810810810814,0.0,?,0.0,0.2887999999999996,74.0,0.0
75.0,0.02385187,0.0,75.0,0.0,0.0,0.025474666666666666,0.0,?,0.0,0.2899999999999996,75.0,0.0
76.0,0.024159614,0.0,76.0,0.0,0.0,0.02573947368421052,0.0,?,0.0,0.29119999999999957,76.0,0.0
77.0,0.024453738,0.0,77.0,0.0,0.0,0.026005194805194795,0.0,?,0.0,0.29239999999999955,77.0,0.0
78.0,0.024757248,0.0,78.0,0.0,0.0,0.02627179487179486,0.0,?,0.0,0.29359999999999953,78.0,0.0
79.0,0.025052831,0.0,79.0,0.0,0.0,0.0265392405063291,0.0,?,0.0,0.2947999999999995,79.0,0.0
80.0,0.025347508,0.0,80.0,0.0,0.0,0.026807499999999977,0.0,?,0.0,0.2959999999999995,80.0,0.0
81.0,0.025657546,0.0,81.0,0.0,0.0,0.027076543209876517,0.0,?,0.0,0.29719999999999946,81.0,0.0
82.0,0.025957493,0.0,82.0,0.0,0.0,0.0273463414634146,0.0,?,0.0,0.29839999999999944,82.0,0.0
83.0,0.026252133,0.0,83.0,0.0,0.0,0.027616867469879482,0.0,?,0.0,0.2995999999999994,83.0,0.0
84.0,0.026546598,0.0,84.0,0.0,0.0,0.0278880952380952,0.0,?,0.0,0.3007999999999994,84.0,0.0
85.0,0.026866213,0.0,85.0,0.0,0.0,0.02815999999999996,0.0,?,0.0,0.3019999999999994,85.0,0.0
86.0,0.027162668,0.0,86.0,0.0,0.0,0.02843255813953484,0.0,?,0.0,0.30319999999999936,86.0,0.0
87.0,0.027540429,0.0,87.0,0.0,0.0,0.028705747126436733,0.0,?,0.0,0.30439999999999934,87.0,0.0
88.0,0.027871435,0.0,88.0,0.0,0.0,0.0289795454545454,0.0,?,0.0,0.3055999999999993,88.0,0.0
