learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
2241.0,1.124335984,0.0,2241.0,3.0,0.0,0.11483597158799863,5.0,39.4,3.0,0.3907999999999978,2241.0,0.0
2242.0,1.124645464,0.0,2242.0,3.0,0.0,0.11484014822868194,5.0,39.4,3.0,0.38959999999999784,2242.0,0.0
2243.0,1.124982099,0.0,2243.0,3.0,0.0,0.11484458864409491,5.0,39.4,3.0,0.38839999999999786,2243.0,0.0
2244.0,1.125322244,0.0,2244.0,3.0,0.0,0.11484929248159756,5.0,39.4,3.0,0.3871999999999979,2244.0,0.0
2245.0,1.125641506,0.0,2245.0,3.0,0.0,0.11485425938917812,5.0,39.4,3.0,0.3859999999999979,2245.0,0.0
2246.0,1.125948343,0.0,2246.0,3.0,0.0,0.11485948901545186,5.0,39.4,3.0,0.3847999999999979,2246.0,0.0
2247.0,1.126266371,0.0,2247.0,3.0,0.0,0.1148649810096595,5.0,39.4,3.0,0.38359999999999794,2247.0,0.0
2248.0,1.126602933,0.0,2248.0,3.0,0.0,0.11487073502166588,5.0,39.4,3.0,0.38239999999999796,2248.0,0.0
2249.0,1.126915276,0.0,2249.0,3.0,0.0,0.1148767507019586,5.0,39.4,3.0,0.381199999999998,2249.0,0.0
2250.0,1.127219429,0.0,2250.0,3.0,0.0,0.11488302770164663,5.0,39.4,3.0,0.379999999999998,2250.0,0.0
2251.0,1.127562815,0.0,2251.0,3.0,0.0,0.11488956567245885,5.0,39.4,3.0,0.378799999999998,2251.0,0.0
2252.0,1.127894738,0.0,2252.0,3.0,0.0,0.11489636426674284,5.0,39.4,3.0,0.37759999999999805,2252.0,0.0
2253.0,1.128215878,0.0,2253.0,3.0,0.0,0.11490342313746334,5.0,39.4,3.0,0.37639999999999807,2253.0,0.0
2254.0,1.128580473,0.0,2254.0,3.0,0.0,0.11491074193820093,5.0,39.4,3.0,0.3751999999999981,2254.0,0.0
2255.0,1.128903209,0.0,2255.0,3.0,0.0,0.11491832032315073,5.0,39.4,3.0,0.3739999999999981,2255.0,0.0
2256.0,1.129210573,0.0,2256.0,3.0,0.0,0.11492615794712098,5.0,39.4,3.0,0.37279999999999813,2256.0,0.0
2257.0,1.129521136,0.0,2257.0,3.0,0.0,0.11493425446553164,5.0,39.4,3.0,0.37159999999999815,2257.0,0.0
2258.0,1.129847552,0.0,2258.0,3.0,0.0,0.11494260953441317,5.0,39.4,3.0,0.3703999999999982,2258.0,0.0
2259.0,1.1301598,0.0,2259.0,3.0,0.0,0.114951222810405,5.0,39.4,3.0,0.3691999999999982,2259.0,0.0
2260.0,1.130465396,0.0,2260.0,3.0,0.0,0.11496009395075438,5.0,39.4,3.0,0.3679999999999982,2260.0,0.0
2261.0,1.130821758,0.0,2261.0,3.0,0.0,0.11496922261331485,5.0,39.4,3.0,0.36679999999999824,2261.0,0.0
2262.0,1.131174511,0.0,2262.0,3.0,0.0,0.11497860845654503,5.0,39.4,3.0,0.36559999999999826,2262.0,0.0
2263.0,1.131496438,0.0,2263.0,3.0,0.0,0.11498825113950722,5.0,39.4,3.0,0.3643999999999983,2263.0,0.0
2264.0,1.131816097,0.0,2264.0,3.0,0.0,0.11499815032186611,5.0,39.4,3.0,0.3631999999999983,2264.0,0.0
2265.0,1.132163679,0.0,2265.0,3.0,0.0,0.11500830566388735,5.0,39.4,3.0,0.3619999999999983,2265.0,0.0
2266.0,1.132492433,0.0,2266.0,3.0,0.0,0.11501871682643638,5.0,39.4,3.0,0.36079999999999834,2266.0,0.0
2267.0,1.13281848,0.0,2267.0,3.0,0.0,0.115029383470977,5.0,39.4,3.0,0.35959999999999837,2267.0,0.0
2268.0,1.133191265,0.0,2268.0,3.0,0.0,0.11504030525957004,5.0,39.4,3.0,0.3583999999999984,2268.0,0.0
2269.0,1.133521168,0.0,2269.0,3.0,0.0,0.11505148185487211,5.0,39.4,3.0,0.3571999999999984,2269.0,0.0
2270.0,1.133836152,0.0,2270.0,3.0,0.0,0.1150629129201343,5.0,39.4,3.0,0.35599999999999843,2270.0,0.0
2271.0,1.134171298,0.0,2271.0,3.0,0.0,0.11507459811920072,5.0,39.4,3.0,0.35479999999999845,2271.0,0.0
2272.0,1.134494963,0.0,2272.0,3.0,0.0,0.11508653711650742,5.0,39.4,3.0,0.35359999999999847,2272.0,0.0
2273.0,1.134825765,0.0,2273.0,3.0,0.0,0.1150987295770809,5.0,39.4,3.0,0.3523999999999985,2273.0,0.0
2274.0,1.135146902,0.0,2274.0,3.0,0.0,0.11511117516653688,5.0,39.4,3.0,0.3511999999999985,2274.0,0.0
2275.0,1.135470756,0.0,2275.0,3.0,0.0,0.11512387355107906,5.0,39.4,3.0,0.34999999999999853,2275.0,0.0
2276.0,1.135784696,0.0,2276.0,3.0,0.0,0.11513682439749776,5.0,39.4,3.0,0.34879999999999856,2276.0,0.0
2277.0,1.136104096,0.0,2277.0,3.0,0.0,0.11515002737316858,5.0,39.4,3.0,0.3475999999999986,2277.0,0.0
2278.0,1.136423513,0.0,2278.0,3.0,0.0,0.11516348214605131,5.0,39.4,3.0,0.3463999999999986,2278.0,0.0
2279.0,1.136746738,0.0,2279.0,3.0,0.0,0.11517718838468839,5.0,39.4,3.0,0.3451999999999986,2279.0,0.0
2280.0,1.137071649,0.0,2280.0,3.0,0.0,0.11519114575820388,5.0,39.4,3.0,0.34399999999999864,2280.0,0.0
2281.0,1.137399782,0.0,2281.0,3.0,0.0,0.11520535393630199,5.0,39.4,3.0,0.34279999999999866,2281.0,0.0
2282.0,1.137715616,0.0,2282.0,3.0,0.0,0.11521981258926592,5.0,39.4,3.0,0.3415999999999987,2282.0,0.0
2283.0,1.138023232,0.0,2283.0,3.0,0.0,0.11523452138795656,5.0,39.4,3.0,0.3403999999999987,2283.0,0.0
2284.0,1.138330589,0.0,2284.0,3.0,0.0,0.11524948000381123,5.0,39.4,3.0,0.3391999999999987,2284.0,0.0
2285.0,1.13863793,0.0,2285.0,3.0,0.0,0.11526468810884237,5.0,39.4,3.0,0.33799999999999875,2285.0,0.0
2286.0,1.138948038,0.0,2286.0,3.0,0.0,0.1152801453756364,5.0,39.4,3.0,0.33679999999999877,2286.0,0.0
2287.0,1.139272542,0.0,2287.0,3.0,0.0,0.11529585147735236,5.0,39.4,3.0,0.3355999999999988,2287.0,0.0
2288.0,1.139596006,0.0,2288.0,3.0,0.0,0.11531180608772064,5.0,39.4,3.0,0.3343999999999988,2288.0,0.0
2289.0,1.139919901,0.0,2289.0,3.0,0.0,0.11532800888104186,5.0,39.4,3.0,0.33319999999999883,2289.0,0.0
2290.0,1.140256047,0.0,2290.0,3.0,0.0,0.11534445953218551,5.0,39.4,3.0,0.33199999999999885,2290.0,0.0
2291.0,1.1405923,0.0,2291.0,3.0,0.0,0.11536115771658874,5.0,39.4,3.0,0.3307999999999989,2291.0,0.0
2292.0,1.140942426,0.0,2292.0,3.0,0.0,0.11537810311025516,5.0,39.4,3.0,0.3295999999999989,2292.0,0.0
2293.0,1.141274362,0.0,2293.0,3.0,0.0,0.11539529538975353,5.0,39.4,3.0,0.3283999999999989,2293.0,0.0
2294.0,1.141584543,0.0,2294.0,3.0,0.0,0.11541273423221658,5.0,39.4,3.0,0.32719999999999894,2294.0,0.0
2295.0,1.141896023,0.0,2295.0,3.0,0.0,0.1154304193153398,5.0,39.4,3.0,0.32599999999999896,2295.0,0.0
2296.0,1.14221371,0.0,2296.0,3.0,0.0,0.11544835031738014,5.0,39.4,3.0,0.324799999999999,2296.0,0.0
2297.0,1.142545033,0.0,2297.0,3.0,0.0,0.1154665269171549,5.0,39.4,3.0,0.323599999999999,2297.0,0.0
2298.0,1.142863865,0.0,2298.0,3.0,0.0,0.11548494879404038,5.0,39.4,3.0,0.322399999999999,2298.0,0.0
2299.0,1.143186918,0.0,2299.0,3.0,0.0,0.11550361562797076,5.0,39.4,3.0,0.32119999999999904,2299.0,0.0
2300.0,1.143509771,0.0,2300.0,3.0,0.0,0.11552252709943685,5.0,39.4,3.0,0.31999999999999906,2300.0,0.0
2301.0,1.143855765,0.0,2301.0,3.0,0.0,0.11554168288948491,5.0,39.4,3.0,0.3187999999999991,2301.0,0.0
2302.0,1.144201967,0.0,2302.0,3.0,0.0,0.11556108267971535,5.0,39.4,3.0,0.3175999999999991,2302.0,0.0
2303.0,1.144521247,0.0,2303.0,3.0,0.0,0.1155807261522817,5.0,39.4,3.0,0.3163999999999991,2303.0,0.0
2304.0,1.144833697,0.0,2304.0,3.0,0.0,0.11560061298988922,5.0,39.4,3.0,0.31519999999999915,2304.0,0.0
2305.0,1.145136893,0.0,2305.0,3.0,0.0,0.11562074287579381,5.0,39.4,3.0,0.31399999999999917,2305.0,0.0
2306.0,1.145440606,0.0,2306.0,3.0,0.0,0.11564111549380084,5.0,39.4,3.0,0.3127999999999992,2306.0,0.0
2307.0,1.145746433,0.0,2307.0,3.0,0.0,0.11566173052826387,5.0,39.4,3.0,0.3115999999999992,2307.0,0.0
2308.0,1.146070847,0.0,2308.0,3.0,0.0,0.1156825876640835,5.0,39.4,3.0,0.31039999999999923,2308.0,0.0
2309.0,1.146388248,0.0,2309.0,3.0,0.0,0.11570368658670625,5.0,39.4,3.0,0.30919999999999925,2309.0,0.0
2310.0,1.14670017,0.0,2310.0,3.0,0.0,0.11572502698212327,5.0,39.4,3.0,0.3079999999999993,2310.0,0.0
2311.0,1.147033004,0.0,2311.0,3.0,0.0,0.1157466085368692,5.0,39.4,3.0,0.3067999999999993,2311.0,0.0
2312.0,1.147350798,0.0,2312.0,3.0,0.0,0.11576843093802108,5.0,39.4,3.0,0.3055999999999993,2312.0,0.0
2313.0,1.147667306,0.0,2313.0,3.0,0.0,0.11579049387319705,5.0,39.4,3.0,0.30439999999999934,2313.0,0.0
2314.0,1.147995269,0.0,2314.0,3.0,0.0,0.1158127970305552,5.0,39.4,3.0,0.30319999999999936,2314.0,0.0
2315.0,1.148321745,0.0,2315.0,3.0,0.0,0.11583534009879255,5.0,39.4,3.0,0.3019999999999994,2315.0,0.0
2316.0,1.148672792,0.0,2316.0,3.0,0.0,0.11585812276714366,5.0,39.4,3.0,0.3007999999999994,2316.0,0.0
2317.0,1.149027329,0.0,2317.0,3.0,0.0,0.11588114472537968,5.0,39.4,3.0,0.2995999999999994,2317.0,0.0
2318.0,1.14935056,0.0,2318.0,3.0,0.0,0.11590440566380704,5.0,39.4,3.0,0.29839999999999944,2318.0,0.0
2319.0,1.149679289,0.0,2319.0,3.0,0.0,0.11592790527326637,5.0,39.4,3.0,0.29719999999999946,2319.0,0.0
2320.0,1.150004957,0.0,2320.0,3.0,0.0,0.11595164324513133,5.0,39.4,3.0,0.2959999999999995,2320.0,0.0
2321.0,1.150335293,0.0,2321.0,3.0,0.0,0.11597561927130749,5.0,39.4,3.0,0.2947999999999995,2321.0,0.0
2322.0,1.150653642,0.0,2322.0,3.0,0.0,0.11599983304423113,5.0,39.4,3.0,0.29359999999999953,2322.0,0.0
2323.0,1.150976781,0.0,2323.0,3.0,0.0,0.11602428425686813,5.0,39.4,3.0,0.29239999999999955,2323.0,0.0
2324.0,1.15129336,0.0,2324.0,3.0,0.0,0.11604897260271287,5.0,39.4,3.0,0.29119999999999957,2324.0,0.0
2325.0,1.151609332,0.0,2325.0,3.0,0.0,0.11607389777578696,5.0,39.4,3.0,0.2899999999999996,2325.0,0.0
2326.0,1.151927796,0.0,2326.0,3.0,0.0,0.11609905947063828,5.0,39.4,3.0,0.2887999999999996,2326.0,0.0
2327.0,1.152248958,0.0,2327.0,3.0,0.0,0.11612445738233979,5.0,39.4,3.0,0.28759999999999963,2327.0,0.0
2328.0,1.152572335,0.0,2328.0,3.0,0.0,0.11615009120648825,5.0,39.4,3.0,0.28639999999999965,2328.0,0.0
2329.0,1.152897829,0.0,2329.0,3.0,0.0,0.11617596063920338,5.0,39.4,3.0,0.2851999999999997,2329.0,0.0
2330.0,1.153271452,0.0,2330.0,3.0,0.0,0.11620206537712648,5.0,39.4,3.0,0.2839999999999997,2330.0,0.0
2331.0,1.15361664,0.0,2331.0,3.0,0.0,0.11622840511741941,5.0,39.4,3.0,0.2827999999999997,2331.0,0.0
2332.0,1.153945709,0.0,2332.0,3.0,0.0,0.11625497955776358,5.0,39.4,3.0,0.28159999999999974,2332.0,0.0
2333.0,1.154274484,0.0,2333.0,3.0,0.0,0.11628178839635864,5.0,39.4,3.0,0.28039999999999976,2333.0,0.0
2334.0,1.15461963,0.0,2334.0,3.0,0.0,0.11630883133192146,5.0,39.4,3.0,0.2791999999999998,2334.0,0.0
2335.0,1.154976238,0.0,2335.0,3.0,0.0,0.11633610806368509,5.0,39.4,3.0,0.2779999999999998,2335.0,0.0
2336.0,1.15531678,0.0,2336.0,3.0,0.0,0.11636361829139755,5.0,39.4,3.0,0.2767999999999998,2336.0,0.0
2337.0,1.155653388,0.0,2337.0,3.0,0.0,0.11639136171532077,5.0,39.4,3.0,0.27559999999999985,2337.0,0.0
2338.0,1.155982747,0.0,2338.0,3.0,0.0,0.11641933803622953,5.0,39.4,3.0,0.27439999999999987,2338.0,0.0
2339.0,1.156320332,0.0,2339.0,3.0,0.0,0.11644754695541028,5.0,39.4,3.0,0.2731999999999999,2339.0,0.0
2340.0,1.156671309,0.0,2340.0,3.0,0.0,0.1164759881746601,5.0,39.4,3.0,0.2719999999999999,2340.0,0.0
2341.0,1.157034025,0.0,2341.0,3.0,0.0,0.11650466139628562,5.0,39.4,3.0,0.27079999999999993,2341.0,0.0
2342.0,1.157397491,0.0,2342.0,3.0,0.0,0.11653356632310188,5.0,39.4,3.0,0.26959999999999995,2342.0,0.0
2343.0,1.157725372,0.0,2343.0,3.0,0.0,0.11656270265843133,5.0,39.4,3.0,0.26839999999999997,2343.0,0.0
2344.0,1.158047877,0.0,2344.0,3.0,0.0,0.11659207010610266,5.0,39.4,3.0,0.2672,2344.0,0.0
2345.0,1.158369328,0.0,2345.0,3.0,0.0,0.11662166837044972,5.0,39.4,3.0,0.266,2345.0,0.0
2346.0,1.158696941,0.0,2346.0,3.0,0.0,0.11665149715631057,5.0,39.4,3.0,0.26480000000000004,2346.0,0.0
2347.0,1.159029131,0.0,2347.0,3.0,0.0,0.11668155616902626,5.0,39.4,3.0,0.26360000000000006,2347.0,0.0
2348.0,1.159361562,0.0,2348.0,3.0,0.0,0.11671184511443977,5.0,39.4,3.0,0.2624000000000001,2348.0,0.0
2349.0,1.159688483,0.0,2349.0,3.0,0.0,0.11674236369889511,5.0,39.4,3.0,0.2612000000000001,2349.0,0.0
2350.0,1.160019051,0.0,2350.0,3.0,0.0,0.11677311162923601,5.0,39.4,3.0,0.2600000000000001,2350.0,0.0
2351.0,1.160513404,0.0,2351.0,3.0,0.0,0.11680408861280502,5.0,39.4,3.0,0.25880000000000014,2351.0,0.0
2352.0,1.160887042,0.0,2352.0,3.0,0.0,0.11683529435744244,5.0,39.4,3.0,0.25760000000000016,2352.0,0.0
2353.0,1.161217923,0.0,2353.0,3.0,0.0,0.11686672857148518,5.0,39.4,3.0,0.2564000000000002,2353.0,0.0
2354.0,1.161554218,0.0,2354.0,3.0,0.0,0.11689839096376577,5.0,39.4,3.0,0.2552000000000002,2354.0,0.0
2355.0,1.161891606,0.0,2355.0,3.0,0.0,0.11693028124361131,5.0,39.4,3.0,0.2540000000000002,2355.0,0.0
2356.0,1.162237924,0.0,2356.0,3.0,0.0,0.11696239912084236,5.0,39.4,3.0,0.25280000000000025,2356.0,0.0
2357.0,1.162588189,0.0,2357.0,3.0,0.0,0.11699474430577199,5.0,39.4,3.0,0.25160000000000027,2357.0,0.0
2358.0,1.162939371,0.0,2358.0,3.0,0.0,0.11702731650920467,5.0,39.4,3.0,0.2504000000000003,2358.0,0.0
2359.0,1.163297241,0.0,2359.0,3.0,0.0,0.11706011544243518,5.0,39.4,3.0,0.24920000000000028,2359.0,0.0
2360.0,1.16361756,0.0,2360.0,3.0,0.0,0.1170931408172477,5.0,39.4,3.0,0.24800000000000028,2360.0,0.0
2361.0,1.163949872,0.0,2361.0,3.0,0.0,0.1171263923459147,5.0,39.4,3.0,0.24680000000000027,2361.0,0.0
2362.0,1.164264669,0.0,2362.0,3.0,0.0,0.11715986974119583,5.0,39.4,3.0,0.24560000000000026,2362.0,0.0
2363.0,1.164578451,0.0,2363.0,3.0,0.0,0.1171935727163371,5.0,39.4,3.0,0.24440000000000026,2363.0,0.0
2364.0,1.164893263,0.0,2364.0,3.0,0.0,0.11722750098506962,5.0,39.4,3.0,0.24320000000000025,2364.0,0.0
2365.0,1.165213414,0.0,2365.0,3.0,0.0,0.11726165426160869,5.0,39.4,3.0,0.24200000000000024,2365.0,0.0
2366.0,1.165520288,0.0,2366.0,3.0,0.0,0.11729603226065281,5.0,39.4,3.0,0.24080000000000024,2366.0,0.0
2367.0,1.16583423,0.0,2367.0,3.0,0.0,0.11733063469738259,5.0,39.4,3.0,0.23960000000000023,2367.0,0.0
2368.0,1.166149152,0.0,2368.0,3.0,0.0,0.11736546128745969,5.0,39.4,3.0,0.23840000000000022,2368.0,0.0
2369.0,1.166458808,0.0,2369.0,3.0,0.0,0.11740051174702598,5.0,39.4,3.0,0.23720000000000022,2369.0,0.0
2370.0,1.166796492,0.0,2370.0,3.0,0.0,0.11743578579270235,5.0,39.4,3.0,0.2360000000000002,2370.0,0.0
2371.0,1.167123873,0.0,2371.0,3.0,0.0,0.11747128314158775,5.0,39.4,3.0,0.2348000000000002,2371.0,0.0
2372.0,1.167422301,0.0,2372.0,3.0,0.0,0.11750700351125824,5.0,39.4,3.0,0.2336000000000002,2372.0,0.0
2373.0,1.167802035,0.0,2373.0,3.0,0.0,0.11754294661976594,5.0,39.4,3.0,0.2324000000000002,2373.0,0.0
2374.0,1.168273554,0.0,2374.0,3.0,0.0,0.11757911218563799,5.0,39.4,3.0,0.23120000000000018,2374.0,0.0
2375.0,1.168622397,0.0,2375.0,3.0,0.0,0.11761549992787561,5.0,39.4,3.0,0.23000000000000018,2375.0,0.0
2376.0,1.168946843,0.0,2376.0,3.0,0.0,0.1176521095659531,5.0,39.4,3.0,0.22880000000000017,2376.0,0.0
2377.0,1.169263413,0.0,2377.0,3.0,0.0,0.1176889408198168,5.0,39.4,3.0,0.22760000000000016,2377.0,0.0
2378.0,1.169579005,0.0,2378.0,3.0,0.0,0.11772599340988417,5.0,39.4,3.0,0.22640000000000016,2378.0,0.0
2379.0,1.169918443,0.0,2379.0,3.0,0.0,0.11776326705704268,5.0,39.4,3.0,0.22520000000000015,2379.0,0.0
2380.0,1.170286076,0.0,2380.0,3.0,0.0,0.11780076148264895,5.0,39.4,3.0,0.22400000000000014,2380.0,0.0
2381.0,1.17066386,0.0,2381.0,3.0,0.0,0.11783847640852774,5.0,39.4,3.0,0.22280000000000014,2381.0,0.0
2382.0,1.171008091,0.0,2382.0,3.0,0.0,0.11787641155697083,5.0,39.4,3.0,0.22160000000000013,2382.0,0.0
2383.0,1.171358502,0.0,2383.0,3.0,0.0,0.11791456665073625,5.0,39.4,3.0,0.22040000000000012,2383.0,0.0
2384.0,1.171693039,0.0,2384.0,3.0,0.0,0.1179529414130472,5.0,39.4,3.0,0.21920000000000012,2384.0,0.0
2385.0,1.17202888,0.0,2385.0,3.0,0.0,0.11799153556759098,5.0,39.4,3.0,0.2180000000000001,2385.0,0.0
2386.0,1.172369811,0.0,2386.0,3.0,0.0,0.11803034883851823,5.0,39.4,3.0,0.2168000000000001,2386.0,0.0
2387.0,1.172703714,0.0,2387.0,3.0,0.0,0.11806938095044178,5.0,39.4,3.0,0.2156000000000001,2387.0,0.0
2388.0,1.173041125,0.0,2388.0,3.0,0.0,0.11810863162843573,5.0,39.4,3.0,0.2144000000000001,2388.0,0.0
2389.0,1.173376554,0.0,2389.0,3.0,0.0,0.11814810059803453,5.0,39.4,3.0,0.21320000000000008,2389.0,0.0
2390.0,1.173723093,0.0,2390.0,3.0,0.0,0.11818778758523202,5.0,39.4,3.0,0.21200000000000008,2390.0,0.0
