learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,2.0646E-5,0.0,1.0,0.0,0.0,0.30309794203239043,0.0,?,0.0,0.30309794203239043,1.0,0.0
2.0,3.63302E-4,0.0,2.0,0.0,0.0,0.1889433504387397,0.0,?,0.0,0.22830918318730148,2.0,0.0
3.0,6.88921E-4,0.0,3.0,0.0,0.0,0.13307502332592977,0.0,?,0.0,0.2870419317101559,3.0,0.0
4.0,9.91347E-4,0.0,4.0,0.0,0.0,0.1026322283317609,0.0,?,0.0,0.261512508960695,4.0,0.0
5.0,0.001166836,0.0,5.0,0.0,0.0,0.10606715079069473,0.0,?,0.0,0.15018355084620566,5.0,0.0
6.0,0.001333368,0.0,6.0,0.0,0.0,0.09134928617258868,0.0,?,0.0,0.22826906026529134,6.0,0.0
7.0,0.001595322,0.0,7.0,0.0,0.0,0.09965071172972498,0.0,?,0.0,0.39252829457288274,7.0,0.0
8.0,0.001915037,0.0,8.0,0.0,0.0,0.08753134417578745,0.0,?,0.0,0.2671161243803565,8.0,0.0
9.0,0.002221752,0.0,9.0,0.0,0.0,0.08065209674878268,0.0,?,0.0,0.29037544182715447,9.0,0.0
10.0,0.002546492,0.0,10.0,0.0,0.0,0.08102094844260065,0.0,?,0.0,0.35194439566278823,10.0,0.0
11.0,0.00284106,0.0,11.0,0.0,0.0,0.07882247601356508,0.0,?,0.0,0.2192000916213127,11.0,0.0
12.0,0.003152129,0.0,12.0,0.0,0.0,0.0743744794676283,0.0,?,0.0,0.2963172924683724,12.0,0.0
13.0,0.003484095,0.0,13.0,0.0,0.0,0.07526471127325571,0.0,?,0.0,0.35893881106869346,13.0,0.0
14.0,0.003800455,0.0,14.0,0.0,0.0,0.07073041823327415,0.0,?,0.0,0.29138727245225227,14.0,0.0
15.0,0.004101357,0.0,15.0,0.0,0.0,0.06803840904753779,0.0,?,0.0,0.2500941410567609,15.0,0.0
16.0,0.004412831,0.0,16.0,0.0,0.0,0.06733239877104882,0.0,?,0.0,0.33516331409788863,16.0,0.0
17.0,0.004756401,0.0,17.0,0.0,0.0,0.06513731595411441,0.0,?,0.0,0.31198345064632016,17.0,0.0
18.0,0.005049882,0.0,18.0,0.0,0.0,0.06380334621609762,0.0,?,0.0,0.24260724561588323,18.0,0.0
19.0,0.005360245,0.0,19.0,0.0,0.0,0.06628490195194263,0.0,?,0.0,0.17049543105133091,19.0,0.0
20.0,0.005603403,0.0,20.0,0.0,0.0,0.07150468511102673,0.0,?,0.0,0.10492814452553531,20.0,0.0
21.0,0.005786539,0.0,21.0,0.0,0.0,0.07311347548523092,0.0,?,0.0,0.37236396437179364,21.0,0.0
22.0,0.005961444,0.0,22.0,0.0,0.0,0.07090162691420071,0.0,?,0.0,0.2476356498594036,22.0,0.0
23.0,0.006137212,0.0,23.0,0.0,0.0,0.06945210008445586,0.0,?,0.0,0.30853947538828597,23.0,0.0
24.0,0.00636156,0.0,24.0,0.0,0.0,0.0694692000613268,0.0,?,0.0,0.34247261768888226,24.0,0.0
25.0,0.006625316,0.0,25.0,0.0,0.0,0.07093821918150527,0.0,?,0.0,0.16932637757412544,25.0,0.0
26.0,0.006867294,0.0,26.0,0.0,0.0,0.07265592902053887,0.0,?,0.0,0.15567459352090363,26.0,0.0
27.0,0.007069572,0.0,27.0,0.0,0.0,0.07304661948434117,0.0,?,0.0,0.3500317371760075,27.0,0.0
28.0,0.007225555,0.0,28.0,0.0,0.0,0.07102849801961607,0.0,?,0.0,0.2864480349027413,28.0,0.0
29.0,0.007381314,0.0,29.0,0.0,0.0,0.06987454495035178,0.0,?,0.0,0.3080633618156555,29.0,0.0
30.0,0.007538165,0.0,30.0,0.0,0.0,0.07166789638671996,0.0,?,0.0,0.1481197202464431,30.0,0.0
31.0,0.007695311,0.0,31.0,0.0,0.0,0.07106230893533437,0.0,?,0.0,0.21477761995936012,31.0,0.0
32.0,0.007856168,0.0,32.0,0.0,0.0,0.07196446543284968,0.0,?,0.0,0.36589734203495894,32.0,0.0
33.0,0.008018099,0.0,33.0,0.0,0.0,0.07331711538345835,0.0,?,0.0,0.3856907926338149,33.0,0.0
34.0,0.008182758,0.0,34.0,0.0,0.0,0.07329448107599736,0.0,?,0.0,0.2000747212284561,34.0,0.0
35.0,0.008345978,0.0,35.0,0.0,0.0,0.07390674129638283,0.0,?,0.0,0.17576492992964077,35.0,0.0
36.0,0.008524842,0.0,36.0,0.0,0.0,0.07333008012635703,0.0,?,0.0,0.2146351912925477,36.0,0.0
37.0,0.008689315,0.0,37.0,0.0,0.0,0.07329397415331118,0.0,?,0.0,0.3382999857256771,37.0,0.0
38.0,0.00885139,0.0,38.0,0.0,0.0,0.07408173577629928,0.0,?,0.0,0.16502269885958046,38.0,0.0
39.0,0.009014407,0.0,39.0,0.0,0.0,0.07629641326537938,0.0,?,0.0,0.10508090641952031,39.0,0.0
40.0,0.009178623,0.0,40.0,0.0,0.0,0.07658638696325662,0.0,?,0.0,0.17352549391382294,40.0,0.0
41.0,0.009345567,0.0,41.0,0.0,0.0,0.07852705843573751,0.0,?,0.0,0.10306955372980618,41.0,0.0
42.0,0.00950948,0.0,42.0,0.0,0.0,0.07869722920754788,0.0,?,0.0,0.34108906978643105,42.0,0.0
43.0,0.009685631,0.0,43.0,0.0,0.0,0.0782043959598085,0.0,?,0.0,0.31496010112874184,43.0,0.0
44.0,0.009843138,0.0,44.0,0.0,0.0,0.07980473183343678,0.0,?,0.0,0.11017286204790022,44.0,0.0
45.0,0.009999105,0.0,45.0,0.0,0.0,0.0790748432329381,0.0,?,0.0,0.20845458312727844,45.0,0.0
46.0,0.010154189,0.0,46.0,0.0,0.0,0.07871846203588481,0.0,?,0.0,0.1916894698850993,46.0,0.0
47.0,0.010309287,0.0,47.0,0.0,0.0,0.07785424505201206,0.0,?,0.0,0.2149078771256221,47.0,0.0
48.0,0.010467437,0.0,48.0,0.0,0.0,0.07666013226531397,0.0,?,0.0,0.2727343282994835,48.0,0.0
49.0,0.01062518,0.0,49.0,0.0,0.0,0.07548224327923755,0.0,?,0.0,0.23368177571329604,49.0,0.0
50.0,0.010788458,0.0,50.0,0.0,0.0,0.07583720210178267,0.0,?,0.0,0.3454689285582253,50.0,0.0
51.0,0.010955645,0.0,51.0,0.0,0.0,0.07593512328992515,0.0,?,0.0,0.3349345305369106,51.0,0.0
52.0,0.011120452,0.0,52.0,0.0,0.0,0.07653693145084958,0.0,?,0.0,0.14845912533278838,52.0,0.0
53.0,0.011283146,0.0,53.0,0.0,0.0,0.07688676705028683,0.0,?,0.0,0.34870439221838445,53.0,0.0
54.0,0.011439848,0.0,54.0,0.0,0.0,0.07783226941183899,0.0,?,0.0,0.3833639972171446,54.0,0.0
55.0,0.011643454,0.0,55.0,0.0,0.0,0.07878831773541521,0.0,?,0.0,0.38820436123257385,55.0,0.0
56.0,0.011908269,0.0,56.0,0.0,0.0,0.0781806824331904,0.0,?,0.0,0.2153998737079178,56.0,0.0
57.0,0.012217129,0.0,57.0,0.0,0.0,0.0784870807698709,0.0,?,0.0,0.35500670319967226,57.0,0.0
58.0,0.012407831,0.0,58.0,0.0,0.0,0.07943383244821772,0.0,?,0.0,0.1276406267182678,58.0,0.0
59.0,0.012628398,0.0,59.0,0.0,0.0,0.08001927129535685,0.0,?,0.0,0.3727140520528182,59.0,0.0
60.0,0.012845223,0.0,60.0,0.0,0.0,0.08121838875112862,0.0,?,0.0,0.10870478397205777,60.0,0.0
61.0,0.013070526,0.0,61.0,0.0,0.0,0.0817998780809945,0.0,?,0.0,0.37482756850930754,61.0,0.0
62.0,0.013291233,0.0,62.0,0.0,0.0,0.08078208811871403,0.0,?,0.0,0.27874816938175084,62.0,0.0
63.0,0.01352077,0.0,63.0,0.0,0.0,0.08012431324536508,0.0,?,0.0,0.29969510296987023,63.0,0.0
64.0,0.013741632,0.0,64.0,0.0,0.0,0.0803213527298827,0.0,?,0.0,0.35371215262024763,64.0,0.0
65.0,0.013947661,0.0,65.0,0.0,0.0,0.08022583321980371,0.0,?,0.0,0.18831370966998173,65.0,0.0
66.0,0.014173111,0.0,66.0,0.0,0.0,0.0802387350536264,0.0,?,0.0,0.3423634548879897,66.0,0.0
67.0,0.01441586,0.0,67.0,0.0,0.0,0.07985591260448155,0.0,?,0.0,0.2079249144363629,67.0,0.0
68.0,0.014664438,0.0,68.0,0.0,0.0,0.07912058954503814,0.0,?,0.0,0.23184583022359728,68.0,0.0
69.0,0.014866336,0.0,69.0,0.0,0.0,0.08018946391861535,0.0,?,0.0,0.1083878248675567,69.0,0.0
70.0,0.015039751,0.0,70.0,0.0,0.0,0.07979054707614733,0.0,?,0.0,0.3113104815509009,70.0,0.0
71.0,0.01526048,0.0,71.0,0.0,0.0,0.08018723601940182,0.0,?,0.0,0.3677473055800615,71.0,0.0
72.0,0.015479445,0.0,72.0,0.0,0.0,0.07911609775866238,0.0,?,0.0,0.26437762424446093,72.0,0.0
73.0,0.015703961,0.0,73.0,0.0,0.0,0.07837725523752591,0.0,?,0.0,0.23617432263323956,73.0,0.0
74.0,0.015890048,0.0,74.0,0.0,0.0,0.0790914037936673,0.0,?,0.0,0.12978572831700963,74.0,0.0
75.0,0.016046007,0.0,75.0,0.0,0.0,0.07925296247925599,0.0,?,0.0,0.16802837084223465,75.0,0.0
76.0,0.016200843,0.0,76.0,0.0,0.0,0.07853774853201831,0.0,?,0.0,0.23312386282969028,76.0,0.0
77.0,0.016355149,0.0,77.0,0.0,0.0,0.07781007428951814,0.0,?,0.0,0.23518614526872936,77.0,0.0
78.0,0.016525219,0.0,78.0,0.0,0.0,0.07821559009151528,0.0,?,0.0,0.147960373765284,78.0,0.0
79.0,0.016681603,0.0,79.0,0.0,0.0,0.07768786908049118,0.0,?,0.0,0.21947196953297687,79.0,0.0
80.0,0.016837905,0.0,80.0,0.0,0.0,0.07789762108413462,0.0,?,0.0,0.16106722063199408,80.0,0.0
81.0,0.016996193,0.0,81.0,0.0,0.0,0.07699581432156727,0.0,?,0.0,0.2495031263206316,81.0,0.0
82.0,0.01715318,0.0,82.0,0.0,0.0,0.07632852551905439,0.0,?,0.0,0.2320163748581352,82.0,0.0
83.0,0.017307903,0.0,83.0,0.0,0.0,0.07597173308196485,0.0,?,0.0,0.30073757607139745,83.0,0.0
