10915.3	 23148.2	 20311.3	 21791.4	 20816.4	   21449	 21032.2	   21375	 21311.9	 21353.1	   21317	 21288.7	 21305.8	 21308.2	 21358.8	 21301.4	 21284.4	 21353.2	 21168.2	 21224.5	 21168.1	 21227.5	 21267.6	 21330.3	 21039.9	 20905.9	 21169.5	 21174.2	 21276.3	 21347.2	 21465.9	 21605.3	   21751	 21854.5	 21824.6	 21560.9	 21515.9	 21567.7	 21754.6	 21868.1	 21568.9	 21711.7	 21703.4	   21846	 21895.2	 21832.7	 21786.3	 21725.7	 21722.5	 21714.8	 21624.8	 21671.3	 21588.2	   21582	 21534.4	 21485.2	 21124.8	 20969.8	 21028.6	 21089.4	 21109.9	 21111.7	 21177.9	 21133.1	 21233.5	 21266.7	 21613.5	 21695.1	 21305.8	 3692.95	 -1210.9	 155.733	-497.571	 677.368	-102.968	 13707.9	 18738.4	   17795	 18332.7	 18034.8	 17832.7	 17909.6	 15673.7	 11953.3	 12257.5	 12373.2	 11864.4	 12917.4	 9543.84	 8511.76	 12374.3	 11896.7	 12609.1	 12617.3	 12972.7	 12793.6	 12537.4	 12777.3	 12470.1	 13189.4	 12392.1	 14417.5	 5399.75	-6988.26	-4519.35	-6271.68	-4284.18	-7189.57	 10189.1	 27131.7	 32723.9	 32974.4	 32605.6	 32960.5	 32605.7	 33055.5	 32121.7	 23155.2
-5325.5	-11325.3	-9998.75	-10872.5	-10533.3	-10922.7	-10721.6	-10941.9	-10844.7	-10925.3	-10934.1	-10867.3	-10949.3	-10980.4	-10876.5	-11037.3	-11171.8	-10755.8	-10487.7	-10207.6	-10072.1	-10097.7	-9866.02	-9939.92	-10152.3	-10269.8	-10067.7	-10062.5	-10184.4	-10386.2	  -10573	-10652.5	-10672.3	-10638.1	-10631.4	-10755.1	-10701.7	-10814.4	-10637.4	  -10377	-10875.4	-10818.9	-10920.9	-10936.4	-10792.4	-10817.6	-10883.6	-10902.9	-10877.4	-10890.4	-11050.2	-10986.4	-11095.8	-10814.5	-11254.5	-10778.5	-24250.6	-28335.2	-27065.8	-27768.7	-27505.1	-27737.4	-27622.8	-27817.8	-28023.4	-28229.1	-28360.8	-27997.8	-27475.2	-20154.2	-18084.1	-18798.8	-18162.8	-18492.1	-18208.5	-30149.7	-33372.3	-32476.6	-32936.9	-32679.4	-32823.5	-32804.3	-32466.7	-31153.8	-31431.4	-31231.9	-31824.4	-31646.3	  -32713	-28769.6	-8673.35	-6741.27	-7219.09	-7135.92	-6812.36	-6525.29	-6308.55	-6449.34	 -6477.1	-6678.28	-6118.57	-6872.69	-3829.75	 2.45118	-676.369	-193.736	-945.542	-166.359	-2242.14	-2820.11	 2268.19	 1074.72	 1766.56	 1060.25	  1483.1	 506.278	 1316.55	-17421.4
10915.3	 23148.2	 20311.3	 21791.4	 20816.4	   21449	 21032.2	   21375	 21311.9	 21353.1	   21317	 21288.7	 21305.8	 21308.2	 21358.8	 21301.4	 21284.4	 21353.2	 21168.2	 21224.5	 21168.1	 21227.5	 21267.6	 21330.3	 21039.9	 20905.9	 21169.5	 21174.2	 21276.3	 21347.2	 21465.9	 21605.3	   21751	 21854.5	 21824.6	 21560.9	 21515.9	 21567.7	 21754.6	 21868.1	 21568.9	 21711.7	 21703.4	   21846	 21895.2	 21832.7	 21786.3	 21725.7	 21722.5	 21714.8	 21624.8	 21671.3	 21588.2	   21582	 21534.4	 21485.2	 21124.8	 20969.8	 21028.6	 21089.4	 21109.9	 21111.7	 21177.9	 21133.1	 21233.5	 21266.7	 21613.5	 21695.1	 21305.8	 3692.95	 -1210.9	 155.733	-497.571	 677.368	-102.968	 13707.9	 18738.4	   17795	 18332.7	 18034.8	 17832.7	 17909.6	 15673.7	 11953.3	 12257.5	 12373.2	 11864.4	 12917.4	 9543.84	 8511.76	 12374.3	 11896.7	 12609.1	 12617.3	 12972.7	 12793.6	 12537.4	 12777.3	 12470.1	 13189.4	 12392.1	 14417.5	 5399.75	-6988.26	-4519.35	-6271.68	-4284.18	-7189.57	 10189.1	 27131.7	 32723.9	 32974.4	 32605.6	 32960.5	 32605.7	 33055.5	 32121.7	 23155.2
-5325.5	-11325.3	-9998.75	-10872.5	-10533.3	-10922.7	-10721.6	-10941.9	-10844.7	-10925.3	-10934.1	-10867.3	-10949.3	-10980.4	-10876.5	-11037.3	-11171.8	-10755.8	-10487.7	-10207.6	-10072.1	-10097.7	-9866.02	-9939.92	-10152.3	-10269.8	-10067.7	-10062.5	-10184.4	-10386.2	  -10573	-10652.5	-10672.3	-10638.1	-10631.4	-10755.1	-10701.7	-10814.4	-10637.4	  -10377	-10875.4	-10818.9	-10920.9	-10936.4	-10792.4	-10817.6	-10883.6	-10902.9	-10877.4	-10890.4	-11050.2	-10986.4	-11095.8	-10814.5	-11254.5	-10778.5	-24250.6	-28335.2	-27065.8	-27768.7	-27505.1	-27737.4	-27622.8	-27817.8	-28023.4	-28229.1	-28360.8	-27997.8	-27475.2	-20154.2	-18084.1	-18798.8	-18162.8	-18492.1	-18208.5	-30149.7	-33372.3	-32476.6	-32936.9	-32679.4	-32823.5	-32804.3	-32466.7	-31153.8	-31431.4	-31231.9	-31824.4	-31646.3	  -32713	-28769.6	-8673.35	-6741.27	-7219.09	-7135.92	-6812.36	-6525.29	-6308.55	-6449.34	 -6477.1	-6678.28	-6118.57	-6872.69	-3829.75	 2.45118	-676.369	-193.736	-945.542	-166.359	-2242.14	-2820.11	 2268.19	 1074.72	 1766.56	 1060.25	  1483.1	 506.278	 1316.55	-17421.4
0	 12232.9	-2836.88	 1480.06	-975.049	 632.603	-416.756	 342.775	-63.0832	 41.2176	-36.0972	 -28.339	 17.1133	 2.42581	 50.5624	-57.4287	-16.9604	  68.814	-185.031	 56.3499	-56.3771	 59.3479	 40.0976	 62.7456	-290.449	-133.969	 263.581	 4.66088	 102.123	 70.8844	 118.728	 139.436	  145.64	 103.554	-29.9354	-263.721	-44.9493	 51.8285	 186.884	 113.483	 -299.26	 142.801	-8.24278	 142.549	 49.2157	-62.4893	-46.3888	-60.5896	-3.24696	-7.67947	-90.0052	 46.5691	-83.1766	-6.12746	-47.6051	-49.2424	-360.366	-155.038	 58.7892	 60.8459	 20.5161	 1.78425	 66.1515	-44.7604	 100.353	 33.2524	 346.815	 81.5527	-389.278	-17612.9	-4903.84	 1366.63	-653.304	 1174.94	-780.336	 13810.9	 5030.46	-943.402	 537.692	-297.921	-202.085	 76.9728	-2235.98	 -3720.4	 304.239	 115.676	-508.796	 1053.02	-3373.55	-1032.09	 3862.56	 -477.57	 712.349	 8.25179	 355.336	 -179.08	-256.205	 239.917	-307.194	 719.242	-797.225	 2025.35	-9017.74	  -12388	 2468.91	-1752.33	  1987.5	-2905.39	 17378.7	 16942.6	 5592.23	 250.454	-368.763	  354.91	-354.893	 449.888	-933.871	-8966.43
0	-5999.77	 1326.53	-873.771	 339.222	-389.447	 201.166	 -220.31	 97.2102	-80.6475	-8.82107	 66.8453	-81.9764	-31.0948	 103.827	-160.728	-134.574	 416.082	 268.023	 280.148	 135.522	-25.6376	 231.686	-73.8961	-212.418	-117.457	 202.145	 5.19622	 -121.93	-201.865	-186.799	 -79.419	-19.8734	 34.2276	 6.68004	-123.665	 53.3677	-112.707	 177.067	 260.322	-498.309	 56.4472	-101.993	-15.4638	  143.92	-25.1274	-66.0424	-19.2742	 25.4788	-12.9977	-159.795	 63.7864	-109.377	 281.274	 -440.01	 476.009	-13472.1	-4084.56	 1269.32	-702.848	 263.613	-232.299	 114.546	-194.974	 -205.58	-205.696	-131.689	 363.019	 522.521	 7321.02	 2070.13	-714.741	 635.989	-329.236	  283.55	-11941.2	-3222.54	 895.648	-460.236	 257.438	-144.126	 19.2376	 337.602	 1312.89	-277.537	 199.474	-592.471	 178.092	-1066.77	 3943.43	 20096.2	 1932.08	-477.817	 83.1655	 323.562	 287.075	  216.74	-140.791	-27.7671	-201.177	 559.711	 -754.12	 3042.94	  3832.2	 -678.82	 482.633	-751.806	 779.183	-2075.78	 -577.97	 5088.29	-1193.47	 691.842	-706.317	 422.855	-976.825	 810.275	  -18738
0	13625.1	 3131.7	1718.74	1032.37	 742.87	462.767	407.469	115.885	90.5699	37.1593	72.6043	83.7436	31.1893	115.485	 170.68	135.639	421.734	325.688	285.759	146.781	64.6487	 235.13	96.9415	359.837	178.167	332.171	6.98029	159.047	213.949	221.337	160.467	146.989	109.064	30.6717	291.276	 69.775	124.052	257.446	283.983	581.264	153.552	102.326	143.385	152.103	 67.352	80.7063	63.5814	25.6848	15.0968	183.399	78.9771	137.411	281.341	442.577	478.549	13476.9	4087.51	1270.68	705.477	 264.41	232.305	132.275	200.046	228.766	208.367	370.975	372.066	651.587	19073.8	5322.89	1542.25	 911.75	 1220.2	830.256	18257.4	5974.13	1300.84	707.764	 393.74	248.215	79.3404	2261.32	3945.26	411.811	230.588	780.958	1067.97	 3538.2	4076.26	20464.1	1990.23	857.758	83.5739	480.579	338.351	335.585	278.176	308.447	746.848	974.087	2161.19	9517.31	12967.2	2560.53	1817.58	2124.94	3008.06	17502.3	16952.4	7560.67	1219.46	783.985	790.471	552.047	1075.45	1236.39	20772.8
0	          0	1.04933e+10	1.41297e+09	6.86364e+08	2.89502e+08	2.80102e+08	5.52983e+07	2.91584e+08	 2.5315e+07	5.34106e+07	 3.5445e+07	1.11393e+07	5.25543e+07	8.42953e+07	5.51952e+07	3.50407e+07	2.86095e+08	9.60459e+07	3.99289e+07	1.38978e+08	8.21321e+07	1.70482e+08	1.38189e+08	2.62895e+08	1.81669e+08	1.54003e+08	3.25191e+08	1.52067e+08	5.49021e+07	7.38813e+06	6.08697e+07	1.34781e+07	3.79254e+07	7.83922e+07	2.60604e+08	2.21501e+08	5.42774e+07	1.33393e+08	2.65371e+07	2.97282e+08	4.27712e+08	5.12269e+07	4.10598e+07	8.71714e+06	8.47506e+07	1.33543e+07	 1.7125e+07	3.78965e+07	 1.0588e+07	1.68302e+08	1.04422e+08	5.84337e+07	 1.4393e+08	1.61237e+08	3.59716e+07	1.29984e+10	9.38939e+09	2.81683e+09	5.65201e+08	4.41067e+08	3.21043e+07	 1.0003e+08	6.77705e+07	2.87201e+07	2.03993e+07	1.62609e+08	1.09087e+06	2.79521e+08	1.84222e+10	1.37509e+10	3.78064e+09	6.30498e+08	3.08446e+08	 3.8994e+08	1.74272e+10	1.22833e+10	4.67329e+09	5.93079e+08	3.14024e+08	1.45525e+08	1.68875e+08	2.18198e+09	1.68394e+09	3.53345e+09	1.81224e+08	 5.5037e+08	2.87014e+08	2.47023e+09	5.38056e+08	1.63878e+10	1.84738e+10	1.13247e+09	7.74185e+08	3.97005e+08	1.42228e+08	2.76673e+06	5.74085e+07	3.02707e+07	4.38401e+08	2.27239e+08	1.18711e+09	7.35612e+09	 3.4499e+09	1.04067e+10	7.42956e+08	3.07361e+08	8.83121e+08	1.44942e+10	 5.4983e+08	9.39175e+09	6.34121e+09	4.35478e+08	6.48649e+06	2.38424e+08	  5.234e+08	1.60944e+08	1.95364e+10
0	 12232.9	-2836.88	 1480.06	-975.049	 632.603	-416.756	 342.775	-63.0832	 41.2176	-36.0972	 -28.339	 17.1133	 2.42581	 50.5624	-57.4287	-16.9604	  68.814	-185.031	 56.3499	-56.3771	 59.3479	 40.0976	 62.7456	-290.449	-133.969	 263.581	 4.66088	 102.123	 70.8844	 118.728	 139.436	  145.64	 103.554	-29.9354	-263.721	-44.9493	 51.8285	 186.884	 113.483	 -299.26	 142.801	-8.24278	 142.549	 49.2157	-62.4893	-46.3888	-60.5896	-3.24696	-7.67947	-90.0052	 46.5691	-83.1766	-6.12746	-47.6051	-49.2424	-360.366	-155.038	 58.7892	 60.8459	 20.5161	 1.78425	 66.1515	-44.7604	 100.353	 33.2524	 346.815	 81.5527	-389.278	-17612.9	-4903.84	 1366.63	-653.304	 1174.94	-780.336	 13810.9	 5030.46	-943.402	 537.692	-297.921	-202.085	 76.9728	-2235.98	 -3720.4	 304.239	 115.676	-508.796	 1053.02	-3373.55	-1032.09	 3862.56	 -477.57	 712.349	 8.25179	 355.336	 -179.08	-256.205	 239.917	-307.194	 719.242	-797.225	 2025.35	-9017.74	  -12388	 2468.91	-1752.33	  1987.5	-2905.39	 17378.7	 16942.6	 5592.23	 250.454	-368.763	  354.91	-354.893	 449.888	-933.871	-8966.43
-5999.77	 1326.53	-873.771	 339.222	-389.447	 201.166	 -220.31	 97.2102	-80.6475	-8.82107	 66.8453	-81.9764	-31.0948	 103.827	-160.728	-134.574	 416.082	 268.023	 280.148	 135.522	-25.6376	 231.686	-73.8961	-212.418	-117.457	 202.145	 5.19622	 -121.93	-201.865	-186.799	 -79.419	-19.8734	 34.2276	 6.68004	-123.665	 53.3677	-112.707	 177.067	 260.322	-498.309	 56.4472	-101.993	-15.4638	  143.92	-25.1274	-66.0424	-19.2742	 25.4788	-12.9977	-159.795	 63.7864	-109.377	 281.274	 -440.01	 476.009	-13472.1	-4084.56	 1269.32	-702.848	 263.613	-232.299	 114.546	-194.974	 -205.58	-205.696	-131.689	 363.019	 522.521	 7321.02	 2070.13	-714.741	 635.989	-329.236	  283.55	-11941.2	-3222.54	 895.648	-460.236	 257.438	-144.126	 19.2376	 337.602	 1312.89	-277.537	 199.474	-592.471	 178.092	-1066.77	 3943.43	 20096.2	 1932.08	-477.817	 83.1655	 323.562	 287.075	  216.74	-140.791	-27.7671	-201.177	 559.711	 -754.12	 3042.94	  3832.2	 -678.82	 482.633	-751.806	 779.183	-2075.78	 -577.97	 5088.29	-1193.47	 691.842	-706.317	 422.855	-976.825	 810.275	  -18738
0	13625.1	 3131.7	1718.74	1032.37	 742.87	462.767	407.469	115.885	90.5699	37.1593	72.6043	83.7436	31.1893	115.485	 170.68	135.639	421.734	325.688	285.759	146.781	64.6487	 235.13	96.9415	359.837	178.167	332.171	6.98029	159.047	213.949	221.337	160.467	146.989	109.064	30.6717	291.276	 69.775	124.052	257.446	283.983	581.264	153.552	102.326	143.385	152.103	 67.352	80.7063	63.5814	25.6848	15.0968	183.399	78.9771	137.411	281.341	442.577	478.549	13476.9	4087.51	1270.68	705.477	 264.41	232.305	132.275	200.046	228.766	208.367	370.975	372.066	651.587	19073.8	5322.89	1542.25	 911.75	 1220.2	830.256	18257.4	5974.13	1300.84	707.764	 393.74	248.215	79.3404	2261.32	3945.26	411.811	230.588	780.958	1067.97	 3538.2	4076.26	20464.1	1990.23	857.758	83.5739	480.579	338.351	335.585	278.176	308.447	746.848	974.087	2161.19	9517.31	12967.2	2560.53	1817.58	2124.94	3008.06	17502.3	16952.4	7560.67	1219.46	783.985	790.471	552.047	1075.45	1236.39	20772.8
0	          0	1.04933e+10	1.41297e+09	6.86364e+08	2.89502e+08	2.80102e+08	5.52983e+07	2.91584e+08	 2.5315e+07	5.34106e+07	 3.5445e+07	1.11393e+07	5.25543e+07	8.42953e+07	5.51952e+07	3.50407e+07	2.86095e+08	9.60459e+07	3.99289e+07	1.38978e+08	8.21321e+07	1.70482e+08	1.38189e+08	2.62895e+08	1.81669e+08	1.54003e+08	3.25191e+08	1.52067e+08	5.49021e+07	7.38813e+06	6.08697e+07	1.34781e+07	3.79254e+07	7.83922e+07	2.60604e+08	2.21501e+08	5.42774e+07	1.33393e+08	2.65371e+07	2.97282e+08	4.27712e+08	5.12269e+07	4.10598e+07	8.71714e+06	8.47506e+07	1.33543e+07	 1.7125e+07	3.78965e+07	 1.0588e+07	1.68302e+08	1.04422e+08	5.84337e+07	 1.4393e+08	1.61237e+08	3.59716e+07	1.29984e+10	9.38939e+09	2.81683e+09	5.65201e+08	4.41067e+08	3.21043e+07	 1.0003e+08	6.77705e+07	2.87201e+07	2.03993e+07	1.62609e+08	1.09087e+06	2.79521e+08	1.84222e+10	1.37509e+10	3.78064e+09	6.30498e+08	3.08446e+08	 3.8994e+08	1.74272e+10	1.22833e+10	4.67329e+09	5.93079e+08	3.14024e+08	1.45525e+08	1.68875e+08	2.18198e+09	1.68394e+09	3.53345e+09	1.81224e+08	 5.5037e+08	2.87014e+08	2.47023e+09	5.38056e+08	1.63878e+10	1.84738e+10	1.13247e+09	7.74185e+08	3.97005e+08	1.42228e+08	2.76673e+06	5.74085e+07	3.02707e+07	4.38401e+08	2.27239e+08	1.18711e+09	7.35612e+09	 3.4499e+09	1.04067e+10	7.42956e+08	3.07361e+08	8.83121e+08	1.44942e+10	 5.4983e+08	9.39175e+09	6.34121e+09	4.35478e+08	6.48649e+06	2.38424e+08	  5.234e+08	1.60944e+08	1.95364e+10
